city,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,pressure,wind_speed,timestamp,hour,day,month,day_of_week,is_weekend,aqi_lag_1,aqi_lag_3,aqi_lag_6,aqi_lag_24,aqi_rolling_mean_6,aqi_rolling_std_6,aqi_rolling_mean_24,aqi_change_rate,target_aqi_72h,weather
Lahore,174,148.8172289741248,97.01193796540277,50.49565601530452,51.26643374456121,26.371577055822183,3.875696707077148,29.86361180079588,45.58052733533695,1014.7850135388034,3.992223568507687,2026-07-24 11:15:26.999717,11.0,24.0,7.0,4.0,0.0,200.0,166.0,137.0,140.0,162.0,23.33238093294301,145.54166666666666,-26.0,190.0,
Lahore,179,139.3269251499071,108.68800428699063,33.01033090783076,43.17516376525536,21.48935933679254,3.340283918040531,34.07486515492388,66.65710616617665,1003.1664956527854,3.121109214418746,2026-07-24 12:15:26.999717,12.0,24.0,7.0,4.0,0.0,174.0,143.0,136.0,147.0,169.16666666666666,20.13371964309157,146.875,5.0,172.0,
Lahore,194,146.7540848101637,125.86095880416534,55.18836306995533,79.36983316474888,23.05455812809996,1.923449256542663,33.48750850497596,32.4500127211838,997.2011002446212,0.5775147313782116,2026-07-24 13:15:26.999717,13.0,24.0,7.0,4.0,0.0,179.0,200.0,153.0,185.0,176.0,20.50365821018112,147.25,15.0,203.0,
Lahore,182,143.2436812964874,104.7814042965447,30.4923836559175,78.74119899903093,16.17216228534552,1.2242996935552812,28.91903772968817,88.16751400924247,1009.7694202143144,4.8687563158640215,2026-07-24 14:15:26.999717,14.0,24.0,7.0,4.0,0.0,194.0,174.0,166.0,188.0,178.66666666666666,19.97665303965076,147.0,-12.0,185.0,
Lahore,193,144.52256114391432,111.93485145198648,36.24670421217338,52.62684246062072,27.80289332360985,2.342043337230251,27.53704158748041,85.12039035467787,993.9827683881254,7.477378081953294,2026-07-24 15:15:26.999717,15.0,24.0,7.0,4.0,0.0,182.0,179.0,143.0,142.0,187.0,10.119288512533878,149.125,11.0,172.0,
Lahore,174,142.95549727253658,100.04636114178128,33.85648836978416,38.21528795794179,24.92612840807749,3.477095332583263,25.741021068300988,52.84605432946319,996.3011714918016,10.590634361821216,2026-07-24 16:15:26.999717,16.0,24.0,7.0,4.0,0.0,193.0,194.0,200.0,186.0,182.66666666666663,8.93681524182847,148.625,-19.0,177.0,
Lahore,149,108.8745847687184,93.0229588936156,32.38119363327625,41.835572685099656,25.472664004303333,3.351693845404,38.271568604218245,60.92534688041478,1009.621997737482,11.87627659429764,2026-07-24 17:15:26.999717,17.0,24.0,7.0,4.0,0.0,174.0,182.0,174.0,152.0,178.5,16.452963258936716,148.5,-25.0,130.0,
Lahore,161,128.9422879059158,98.8424272709822,48.75953846469529,56.18592996776464,20.51726392792852,2.221885197795072,23.93299873156141,57.96716515606554,1000.8411481183008,9.697075036852777,2026-07-24 18:15:26.999717,18.0,24.0,7.0,4.0,0.0,149.0,193.0,179.0,157.0,175.5,17.91926337771531,148.66666666666666,12.0,131.0,
Lahore,123,88.01094090071902,73.00731153791772,36.3384453634746,12.618090817653602,9.83281846553022,3.259788772249084,22.00287717152236,82.93198671704819,995.0384484246916,5.624166224553898,2026-07-24 19:15:26.999717,19.0,24.0,7.0,4.0,0.0,161.0,174.0,194.0,178.0,163.66666666666666,25.21639678198742,146.375,-38.0,122.0,
Lahore,140,110.3985109773168,79.40990469180518,25.8358561012608,29.626405535803865,2.0332640663140404,4.161867330053964,35.069518328692325,71.31611257896665,1006.278143623808,8.684453111604368,2026-07-24 20:15:26.999717,20.0,24.0,7.0,4.0,0.0,123.0,149.0,182.0,155.0,156.66666666666666,24.937254593612405,145.75,17.0,140.0,
Lahore,130,112.21689077902266,78.46188395819962,22.90790838292392,10.645418075270287,28.133998752876792,0.6182814755192318,24.71361346581161,46.68667484546138,1008.319046534542,10.123485463075689,2026-07-24 21:15:26.999717,21.0,24.0,7.0,4.0,0.0,140.0,161.0,193.0,125.0,146.16666666666666,19.1772434585023,145.95833333333334,-10.0,165.0,
Lahore,121,98.603239457179,64.77688936332098,11.887365848371669,10.502056963768968,17.997490115359412,2.5277947156862406,37.86896219344625,56.81047526791781,993.1267809862642,5.583686357024176,2026-07-24 22:15:26.999717,22.0,24.0,7.0,4.0,0.0,130.0,123.0,174.0,107.0,137.33333333333334,15.68013605383229,146.54166666666666,-9.0,170.0,
Lahore,119,90.88253197517534,72.11713283428746,39.159758094152295,19.68794314206753,9.646146163296068,3.91349852810056,23.852995403202907,55.73795854120583,996.9245064993734,9.420653208306,2026-07-24 23:15:26.999717,23.0,24.0,7.0,4.0,0.0,121.0,140.0,149.0,78.0,132.33333333333334,15.995832790658438,148.25,-2.0,134.0,
Lahore,82,65.44398255530459,53.55762193043967,21.49807077005171,41.393994094492015,5.324918127578597,2.9576501170851976,33.95251026351388,87.56011009703512,995.5319188843058,5.7918290197545215,2026-07-25 00:15:26.999717,0.0,25.0,7.0,5.0,1.0,119.0,130.0,161.0,105.0,119.16666666666669,19.752636954764707,147.29166666666666,-37.0,130.0,
Lahore,109,87.29008436022224,59.1440043168316,17.406696100819154,63.8580740872092,25.056171799521884,3.431642395680815,16.217943169704075,40.51865463087838,999.4963657190611,4.6379518905206725,2026-07-25 01:15:26.999717,1.0,25.0,7.0,5.0,1.0,82.0,121.0,123.0,116.0,116.83333333333331,20.034137532390616,147.0,27.0,84.0,
Lahore,125,102.36315172921702,67.33740861585169,42.691498191383886,41.41219183744044,25.259085638979787,2.82504376672404,25.41019776297864,35.37458023766574,1009.0861223894016,6.313090053405134,2026-07-25 02:15:26.999717,2.0,25.0,7.0,5.0,1.0,109.0,119.0,140.0,103.0,114.33333333333331,17.31665864613461,147.91666666666666,16.0,112.0,
Lahore,131,97.96570818359588,86.4971894584743,44.06046289107744,30.16074579206523,24.62073107578541,4.963435451070399,24.26721472412389,82.8371299297014,1007.842702556858,8.110256851525738,2026-07-25 03:15:26.999717,3.0,25.0,7.0,5.0,1.0,125.0,82.0,130.0,125.0,114.5,17.50142851312662,148.16666666666666,6.0,112.0,
Lahore,113,93.36283636923666,64.74120180247708,47.607744612883295,11.17647427525686,19.7073980670368,0.745796914200672,37.05032596044993,83.80115937035225,1006.5630977595926,8.722584675823168,2026-07-25 04:15:26.999717,4.0,25.0,7.0,5.0,1.0,131.0,109.0,121.0,135.0,113.16666666666669,17.2094935040736,147.25,-18.0,121.0,
Lahore,167,120.07804184198612,105.8797392297191,35.17884481692957,46.27216423873472,11.6144462401644,2.7097016979756976,41.110495887164376,82.30434527472988,990.1571386467148,4.280835226705294,2026-07-25 05:15:26.999717,5.0,25.0,7.0,5.0,1.0,113.0,125.0,119.0,137.0,121.16666666666669,28.145455524235725,148.5,54.0,138.0,
Lahore,132,102.45057723818095,78.43001167401084,54.70273026019433,25.345143986238256,9.818038258627451,0.9113744710153296,27.44379447070996,60.658614937533386,993.5535828345096,6.855843018672418,2026-07-25 06:15:26.999717,6.0,25.0,7.0,5.0,1.0,167.0,131.0,82.0,136.0,129.5,20.62765134473732,148.33333333333334,-35.0,140.0,
Lahore,169,132.7586307877423,100.59022591529336,56.81713766991139,51.12006334378606,1.2480883334269357,1.2190350295110668,37.270579483151465,69.58466569616763,995.5824387275516,10.918450488965366,2026-07-25 07:15:26.999717,7.0,25.0,7.0,5.0,1.0,132.0,113.0,109.0,153.0,139.5,23.09761892490257,149.0,37.0,110.0,
Lahore,166,135.9666341303562,101.79206349748324,50.36854698962447,78.28908043493138,25.17461920195897,2.223672576882178,33.89175692584885,63.80178285365904,996.7988961509712,11.715754801327677,2026-07-25 08:15:26.999717,8.0,25.0,7.0,5.0,1.0,169.0,167.0,125.0,166.0,146.33333333333334,23.997222061452582,149.0,-3.0,173.0,
Lahore,152,121.71315426338435,86.7800057162678,41.77967410040936,13.348574110816262,3.535548227315632,1.199930411752193,41.11942166691972,34.16686956326406,993.6606635412224,2.726977094207454,2026-07-25 09:15:26.999717,9.0,25.0,7.0,5.0,1.0,166.0,132.0,131.0,143.0,149.83333333333334,22.81593010741963,149.375,-14.0,144.0,
Lahore,207,158.5721847307186,124.86248571747822,25.18604767955944,20.909404904145493,19.29189494318226,4.83659224680493,36.89992988725626,65.75009381404334,1000.2578887868472,2.3139739885600976,2026-07-25 10:15:26.999717,10.0,25.0,7.0,5.0,1.0,152.0,169.0,113.0,200.0,165.5,24.66373856494492,149.66666666666666,55.0,176.0,
Lahore,152,116.67503437091491,89.29255292587953,59.14724608101106,40.4820903574531,15.618173458362564,4.760553995263216,17.091907781020723,30.81684883536605,991.8795146253508,8.120227601143782,2026-07-25 11:15:26.999717,11.0,25.0,7.0,5.0,1.0,207.0,166.0,167.0,174.0,163.0,25.23489647293917,148.75,-55.0,218.0,
Lahore,197,158.59340004773705,111.59753278297484,23.70680835959692,77.64603615094471,16.273991408864184,2.012493407992717,34.258606504320376,49.49924457342517,1008.7505547596944,4.976206629881326,2026-07-25 12:15:26.999717,12.0,25.0,7.0,5.0,1.0,152.0,152.0,132.0,179.0,173.83333333333334,23.129346438379898,149.5,45.0,160.0,
Lahore,199,158.80466329067724,121.08741037363198,20.13284609952155,62.88573322024967,27.874672513925425,3.378864704169558,29.45849231640409,85.93755455239003,1009.6930196824028,0.2906680610176444,2026-07-25 13:15:26.999717,13.0,25.0,7.0,5.0,1.0,197.0,207.0,169.0,194.0,178.83333333333334,25.03930243969636,149.70833333333334,2.0,129.0,
Lahore,164,128.3043794518213,97.0834609656104,32.10770568932914,72.36718948721226,1.9168353268660208,2.901889942672037,15.443773564172831,48.242716178148456,1004.3566672400224,4.16234244776741,2026-07-25 14:15:26.999717,14.0,25.0,7.0,5.0,1.0,199.0,152.0,166.0,182.0,178.5,25.256682284098964,148.95833333333334,-35.0,172.0,
Lahore,202,159.19583105244013,120.41487585777644,12.842028535619423,30.02861363568447,23.4283745142344,4.170141412320959,21.78544988558697,86.38959855865488,992.2426219260492,9.680936921667026,2026-07-25 15:15:26.999717,15.0,25.0,7.0,5.0,1.0,164.0,197.0,152.0,193.0,186.8333333333333,22.90342041413386,149.33333333333334,38.0,196.0,
Lahore,163,133.88083998579646,91.7491952829292,58.92472323358954,79.4028855333946,2.5095195526519065,3.32350524417624,39.88739161572611,45.00803742895465,1012.2520792386688,9.56912316459819,2026-07-25 16:15:26.999717,16.0,25.0,7.0,5.0,1.0,202.0,199.0,207.0,174.0,179.5,22.18783450451881,148.875,-39.0,208.0,
Lahore,167,131.01153713565392,108.15700183881404,39.421677820821245,12.712461204811804,2.106454572125939,0.5011360452075295,40.00365706524233,48.87373442769195,1014.1408957177028,5.936221785798983,2026-07-25 17:15:26.999717,17.0,25.0,7.0,5.0,1.0,163.0,164.0,152.0,149.0,182.0,19.09973821809894,149.625,4.0,137.0,
Lahore,159,126.75954377985464,99.78357093193056,37.84760458320876,8.972967953457562,13.464713246100075,3.934284735243825,36.568962425417126,67.7044497863132,995.0590890080448,5.670935218650424,2026-07-25 18:15:26.999717,18.0,25.0,7.0,5.0,1.0,167.0,202.0,197.0,161.0,175.66666666666666,19.428501400432094,149.54166666666666,-8.0,164.0,
Lahore,143,125.24968294040272,90.62077942085988,42.78981399498599,69.1701970290521,2.829180055946035,3.8608165458325314,41.50804928850572,75.69761836735769,1007.615995486018,6.954089309212529,2026-07-25 19:15:26.999717,19.0,25.0,7.0,5.0,1.0,159.0,163.0,199.0,123.0,166.33333333333334,19.42850140043269,150.375,-16.0,136.0,
Lahore,154,116.0815868155804,90.87277648779158,34.85118238886034,74.54486526552397,23.88517458749445,2.7937521750491645,36.77672106485353,60.08326608029304,1011.048465766062,2.632760526762912,2026-07-25 20:15:26.999717,20.0,25.0,7.0,5.0,1.0,143.0,167.0,164.0,140.0,164.66666666666666,20.08647969821041,150.95833333333334,11.0,135.0,
Lahore,146,107.54078634212672,78.9540855524829,11.60317585472708,11.793901815957632,16.35732971580178,4.563135379548742,15.27551305670162,82.92694123164932,1003.4960880635676,6.312523498691466,2026-07-25 21:15:26.999717,21.0,25.0,7.0,5.0,1.0,154.0,159.0,202.0,130.0,155.33333333333334,9.479803092187224,151.625,-8.0,183.0,
Lahore,90,75.91794832399303,63.76458691244756,40.61556444201984,13.507057005938112,1.8421246971334588,4.588007925606807,22.77152718814082,32.414425296637155,998.0830774881688,0.1325563206797806,2026-07-25 22:15:26.999717,22.0,25.0,7.0,5.0,1.0,146.0,143.0,163.0,121.0,143.16666666666666,27.46209508880691,150.33333333333334,-56.0,95.0,
Lahore,147,114.2067846935295,87.89451245997066,45.80869384782153,7.488061831683036,2.174519907975666,2.8576025451697875,15.826852920419595,85.33169031806224,1001.9639678770088,5.706714657397605,2026-07-25 23:15:26.999717,23.0,25.0,7.0,5.0,1.0,90.0,154.0,167.0,119.0,139.83333333333334,25.103120655939986,151.5,57.0,126.0,
Lahore,86,67.2088123612869,47.856001019899736,30.837453031202656,12.838067198204309,18.767387362444904,3.23594704038442,17.540915155914107,41.77846799372448,1002.8067187696112,4.032612555007111,2026-07-26 00:15:26.999717,0.0,26.0,7.0,6.0,1.0,147.0,146.0,159.0,82.0,127.66666666666669,30.96234271928905,151.66666666666666,-61.0,129.0,
Lahore,141,108.89421810934444,86.68400787241556,47.86477860355964,20.706486260021062,24.377242712093743,4.984349323661026,20.90870205767096,83.05432470507935,1000.0159261047008,8.098435270843915,2026-07-26 01:15:26.999717,1.0,26.0,7.0,6.0,1.0,86.0,90.0,143.0,109.0,127.33333333333331,30.774448275585915,153.0,55.0,142.0,
Lahore,145,114.70099929616244,92.83560394001648,21.350064966921032,77.75574641825007,13.696186406968431,1.8446910566513788,28.596080750789103,54.05179076918283,1013.2460623408426,7.660243009831531,2026-07-26 02:15:26.999717,2.0,26.0,7.0,6.0,1.0,141.0,147.0,154.0,125.0,125.83333333333331,29.40351452916329,153.83333333333334,4.0,125.0,
Lahore,106,92.79269056048172,63.48474721957266,21.0638295533092,55.08951666797604,17.082839474533106,1.960777590401648,37.88336409347448,79.96542335226226,1008.5970777735624,4.570030562193708,2026-07-26 03:15:26.999717,3.0,26.0,7.0,6.0,1.0,145.0,86.0,146.0,131.0,119.16666666666669,28.435306691975978,152.79166666666666,-39.0,134.0,
Lahore,126,104.8106422930906,81.99287583969686,18.070849384378697,63.391476913890656,24.195054167447147,1.3224825619857337,38.27310241624192,70.29993298822171,996.032541056374,0.0872757777430988,2026-07-26 04:15:26.999717,4.0,26.0,7.0,6.0,1.0,106.0,141.0,90.0,113.0,125.16666666666669,24.58793742197012,153.33333333333334,20.0,126.0,
Lahore,119,99.5111175594349,76.81499969258434,28.59973798945809,63.21045527686416,18.70467904721276,4.531401226210406,31.637450181047004,40.55649794869573,1004.6389296829968,3.027283552739525,2026-07-26 05:15:26.999717,5.0,26.0,7.0,6.0,1.0,126.0,145.0,147.0,167.0,120.5,22.15174936658646,151.33333333333334,-7.0,147.0,
Lahore,145,108.91886472103675,81.61809406298971,52.35060176945418,45.1305312334411,7.518046892105764,3.850197754771698,40.06075035478834,85.08285419288691,1007.2172287732792,7.600174202269947,2026-07-26 06:15:26.999717,6.0,26.0,7.0,6.0,1.0,119.0,106.0,86.0,132.0,130.33333333333334,16.020819787598413,151.875,26.0,143.0,
Lahore,143,108.64423131723566,82.43104947170262,51.39560310745322,64.81167332847629,18.77850875021488,0.9753928199160884,28.501682817935617,44.731043429307576,993.5039105425532,0.8684801162100544,2026-07-26 07:15:26.999717,7.0,26.0,7.0,6.0,1.0,145.0,126.0,141.0,169.0,130.66666666666666,16.305418322346227,150.79166666666666,-2.0,162.0,
Lahore,173,124.20460670257287,108.58768581639885,29.14121039817519,49.685564929247725,19.22010431289119,4.917953080390846,39.00397319159645,44.64840712169995,998.9606435595038,1.291709062001566,2026-07-26 08:15:26.999717,8.0,26.0,7.0,6.0,1.0,143.0,119.0,145.0,166.0,135.33333333333334,23.602259778815505,151.08333333333334,30.0,150.0,
Lahore,191,148.75309589458624,101.0369371809478,39.45593679901182,28.59095732025182,22.289102445552675,3.7893276867250223,27.259761920964326,78.85073379824283,1012.638707040098,7.764420294805046,2026-07-26 09:15:26.999717,9.0,26.0,7.0,6.0,1.0,173.0,145.0,106.0,152.0,149.5,27.63874092646026,152.70833333333334,18.0,173.0,
Lahore,199,163.9835159319283,118.65272153417504,46.04081582374578,47.083258157630056,19.00535143914724,4.3273494932223855,22.48507520039082,36.352395334351264,1004.17932750463,9.069208811391508,2026-07-26 10:15:26.999717,10.0,26.0,7.0,6.0,1.0,191.0,143.0,126.0,207.0,161.66666666666666,31.078395496978693,152.375,8.0,171.0,
Lahore,165,134.58473257874186,91.84584399187663,22.06033873140115,45.01314396008851,29.1080217832831,0.7166785512794042,39.74314878871155,43.32215438222762,995.424943651508,3.858596496152545,2026-07-26 11:15:26.999717,11.0,26.0,7.0,6.0,1.0,199.0,173.0,119.0,152.0,169.33333333333334,23.096897338530265,152.91666666666666,-34.0,199.0,
Lahore,175,138.89243368523938,102.61723099283238,18.40705429473736,66.75897903194905,6.721360952794986,2.7723241352397543,25.47424704332947,60.220654405263744,993.0696199529788,5.876076786198743,2026-07-26 12:15:26.999717,12.0,26.0,7.0,6.0,1.0,165.0,191.0,145.0,197.0,174.33333333333334,19.78551658831768,152.0,10.0,178.0,
Lahore,146,116.68849858140976,86.10589955485398,58.60479966061555,78.62954130362442,28.581629707445213,3.6436922902716766,28.591910938800464,79.82862172119746,1002.955672336872,11.348536379803903,2026-07-26 13:15:26.999717,13.0,26.0,7.0,6.0,1.0,175.0,199.0,143.0,199.0,174.83333333333334,18.85117149321476,149.79166666666666,-29.0,144.0,
Lahore,162,126.15557228712296,95.40877811046246,40.87786566048092,35.82819240656979,16.61184522015047,2.943259630573286,23.879237078328284,38.84903848423605,1003.6921430757286,11.346522746111631,2026-07-26 14:15:26.999717,14.0,26.0,7.0,6.0,1.0,146.0,165.0,173.0,164.0,173.0,19.585709075750376,149.70833333333334,16.0,203.0,
Lahore,193,155.42379441200893,113.03869373943697,59.0707860916832,62.254300883101976,20.48672807435245,3.4999135956467486,32.896615207849706,62.86009407074078,998.3603612838654,3.690033293561161,2026-07-26 15:15:26.999717,15.0,26.0,7.0,6.0,1.0,162.0,175.0,191.0,202.0,173.33333333333334,19.96663884249416,149.33333333333334,31.0,156.0,
Lahore,201,164.62939139740308,115.11428175185593,26.887799356611456,12.482225302860016,3.8843863261135056,4.180433286157126,41.86584307516296,72.67443550817637,1005.760400710478,9.719854500205082,2026-07-26 16:15:26.999717,16.0,26.0,7.0,6.0,1.0,193.0,146.0,199.0,163.0,173.66666666666666,20.49064827345869,150.91666666666666,8.0,155.0,
Lahore,137,101.52056606294764,93.65955633409344,45.151584998706575,63.26235270862164,12.036702299965103,2.184516783320883,15.68886581934878,81.63571348295707,991.7171171554847,7.127328633682305,2026-07-26 17:15:26.999717,17.0,26.0,7.0,6.0,1.0,201.0,162.0,165.0,167.0,169.0,25.44798616786681,149.66666666666666,-64.0,150.0,
Lahore,142,115.09823843918674,94.53731002080676,21.13018182706189,32.85626839949241,23.311995247432005,4.319009040284193,39.29589616219174,86.13393361213318,993.6284923316535,11.70581392020456,2026-07-26 18:15:26.999717,18.0,26.0,7.0,6.0,1.0,137.0,193.0,175.0,159.0,163.5,27.384302072537004,148.95833333333334,5.0,181.0,
Lahore,145,120.66217435477334,81.18967089871859,23.060008563695646,7.9542622167265,21.50041943787072,1.2331224714438085,15.106003538710166,77.07839486813594,1003.6568455252816,5.731362836533158,2026-07-26 19:15:26.999717,19.0,26.0,7.0,6.0,1.0,142.0,201.0,146.0,143.0,163.33333333333334,27.51484447832881,149.04166666666666,3.0,103.0,
Lahore,143,112.32449855518315,93.71058375651783,35.5951060634812,32.24346339216329,2.164042256796895,1.7189872476186865,24.83415279094769,69.1697038933201,991.5453923461114,9.296482416186738,2026-07-26 20:15:26.999717,20.0,26.0,7.0,6.0,1.0,145.0,137.0,162.0,154.0,160.16666666666666,28.76398210725749,148.58333333333334,-2.0,200.0,
Lahore,114,94.70350306060293,66.40267254763573,25.98090627540356,50.79820631912336,16.851233641420095,0.695055289672966,19.552383769816885,56.01720511876595,1012.0227191247776,9.217645555378452,2026-07-26 21:15:26.999717,21.0,26.0,7.0,6.0,1.0,143.0,142.0,193.0,146.0,147.0,28.809720581775785,147.25,-29.0,152.0,
Lahore,133,120.47327222236277,80.44593736665855,18.38107819202922,13.943762576109991,3.560067596083874,2.13992065100863,35.448228078158884,36.72660925130518,993.5536592614128,5.969194411596914,2026-07-26 22:15:26.999717,22.0,26.0,7.0,6.0,1.0,114.0,145.0,201.0,90.0,135.66666666666666,11.483321238504562,149.04166666666666,19.0,129.0,
Lahore,112,89.07828603506555,66.88363020051543,23.1440350994663,74.3025869322691,29.879836446166703,2.209592951708541,16.366492700443683,72.58423155153127,1006.8479968521134,9.547561371567694,2026-07-26 23:15:26.999717,23.0,26.0,7.0,6.0,1.0,133.0,143.0,137.0,147.0,131.5,14.9231363995654,147.58333333333334,-21.0,120.0,
Lahore,119,97.16653525002664,68.10125679373016,11.787419723293231,10.825430995462892,27.021601067465543,4.123717687432629,29.94409374677685,89.56423826852921,999.7800860428606,3.132483999683958,2026-07-27 00:15:26.999717,0.0,27.0,7.0,0.0,0.0,112.0,114.0,142.0,86.0,127.66666666666669,14.637850479722427,148.95833333333334,7.0,125.0,
Lahore,131,101.10971458169304,83.51926171803073,45.221181073874334,74.75050398748746,1.6113391524275718,3.439088016303452,22.96300561382344,74.20563568392599,999.9946936885564,1.4670364354827463,2026-07-27 01:15:26.999717,1.0,27.0,7.0,0.0,0.0,119.0,133.0,145.0,141.0,125.33333333333331,12.24200419321591,148.54166666666666,12.0,131.0,
Lahore,123,99.30625581301024,74.42943265288329,34.605832854293084,58.03531384517648,25.900837788176293,2.4652515117005,18.60909671934696,31.00266562426357,1009.1222382152786,5.101964935863795,2026-07-27 02:15:26.999717,2.0,27.0,7.0,0.0,0.0,131.0,112.0,143.0,145.0,122.0,8.671793355474843,147.625,-8.0,136.0,
Lahore,119,97.50135812491152,69.01724288390379,14.712153320226282,29.728413156065272,27.66345841619382,3.434512903806867,35.8390917267713,59.77559868251032,1002.4865533543228,11.323567879603017,2026-07-27 03:15:26.999717,3.0,27.0,7.0,0.0,0.0,123.0,119.0,114.0,106.0,122.83333333333331,7.960318251597873,148.16666666666666,-4.0,139.0,
Lahore,132,106.5742117013507,72.67705278099764,18.58469965642456,34.306276078181995,11.252898454340198,0.7375250773206102,20.87025452489193,66.87879794897424,1008.1413865910966,6.008935298430345,2026-07-27 04:15:26.999717,4.0,27.0,7.0,0.0,0.0,119.0,131.0,133.0,126.0,122.66666666666669,7.711463328494963,148.41666666666666,13.0,136.0,
Lahore,140,106.90152340145572,79.5320249314044,15.1267269056322,60.560702354955815,21.86554799638521,1.3112219120826925,21.03923072548335,71.38045206617059,1002.6297807188192,7.623109663763124,2026-07-27 05:15:26.999717,5.0,27.0,7.0,0.0,0.0,132.0,123.0,112.0,119.0,127.33333333333331,8.406346808614956,149.29166666666666,8.0,137.0,
Lahore,142,114.63180885662726,76.99309942198951,40.62964041379382,50.11033256609056,13.821008640025587,3.3212653485878976,22.42707319872392,73.18355013604251,1004.8226335351316,7.489949470894504,2026-07-27 06:15:26.999717,6.0,27.0,7.0,0.0,0.0,140.0,119.0,119.0,145.0,131.16666666666666,9.064583093926672,149.16666666666666,2.0,146.0,
Lahore,144,122.51097969358818,86.46111774207584,14.710518180624687,55.37321910912089,20.00174205271398,3.38615068651386,30.84270262335674,63.48650647299144,1009.0178656967416,1.5908744072343652,2026-07-27 07:15:26.999717,7.0,27.0,7.0,0.0,0.0,142.0,132.0,131.0,143.0,133.33333333333334,10.462631918723696,149.20833333333334,2.0,146.0,
Lahore,190,154.24317882257265,108.01667203857802,47.7141166517608,34.187346238511,10.869204724647552,3.9836059641834223,32.8109801556502,43.40161996405442,1005.182718573032,4.683562588526524,2026-07-27 08:15:26.999717,8.0,27.0,7.0,0.0,0.0,144.0,140.0,123.0,173.0,144.5,24.09771773425861,149.91666666666666,46.0,180.0,
Lahore,176,145.6099359453592,104.27219743740729,11.02554596601956,41.586011135569926,10.354217862364782,2.31349891574121,15.475268139936317,86.5320396885928,1005.3903777347196,8.483267675062498,2026-07-27 09:15:26.999717,9.0,27.0,7.0,0.0,0.0,190.0,142.0,119.0,191.0,154.0,23.25510696599736,149.29166666666666,-14.0,177.0,
Lahore,166,131.61494014993687,106.45050926805185,22.46878939979461,79.24006130284201,13.308582776869793,3.751493434772703,21.53048017507233,71.79998805981973,1009.73048978569,11.663881182968716,2026-07-27 10:15:26.999717,10.0,27.0,7.0,0.0,0.0,176.0,144.0,132.0,199.0,159.66666666666666,20.839065877976186,147.91666666666666,-10.0,113.0,
Lahore,190,155.74950119711855,119.99649786460792,54.53333379459536,21.044215287478828,5.221465000922533,3.5779114965208523,26.63621274764264,44.21040221216457,1013.7271703954844,2.016212859564314,2026-07-27 11:15:26.999717,11.0,27.0,7.0,0.0,0.0,166.0,190.0,140.0,165.0,168.0,21.3915871313922,148.95833333333334,24.0,189.0,
Lahore,172,138.99633919108263,103.03861552948692,45.9265659061123,36.33921398915986,25.103029968626096,4.83527020266432,23.96337770835329,49.33930993621637,999.4179038483834,4.925302684069395,2026-07-27 12:15:26.999717,12.0,27.0,7.0,0.0,0.0,190.0,176.0,142.0,175.0,173.0,17.19302184026799,148.83333333333334,-18.0,183.0,
Lahore,203,157.64544635156383,121.36457636928424,13.648416646284383,26.886739068047547,11.112238965487462,1.4680860189110565,38.87260777979392,85.31566023782219,1004.4279289306488,1.1411255976327523,2026-07-27 13:15:26.999717,13.0,27.0,7.0,0.0,0.0,172.0,166.0,144.0,146.0,182.8333333333333,13.833534135085452,151.20833333333334,31.0,179.0,
Lahore,185,149.59260502399437,120.39937274710503,51.056305224258985,62.38336328298874,12.60433706326951,2.9825580368868776,36.268135733933306,83.24911120244015,992.1568289433386,2.9085175157910723,2026-07-27 14:15:26.999717,14.0,27.0,7.0,0.0,0.0,203.0,190.0,190.0,162.0,182.0,13.461054936367722,152.16666666666666,-18.0,170.0,
Lahore,172,132.64151668279845,105.80378060179356,34.65175607701024,62.30094692492905,26.9275837683622,3.207939989497112,31.89903581954834,54.30878630148538,998.9700970142216,4.521112119913803,2026-07-27 15:15:26.999717,15.0,27.0,7.0,0.0,0.0,185.0,172.0,176.0,193.0,181.3333333333333,13.90922954971188,151.29166666666666,-13.0,196.0,
Lahore,177,138.43559862557603,104.56096770061738,52.33915135844146,26.93340957480469,15.402090607831967,4.9939154822039935,24.127145231920075,32.29843331948706,1000.3012306472348,6.487718975428205,2026-07-27 16:15:26.999717,16.0,27.0,7.0,0.0,0.0,172.0,203.0,166.0,201.0,183.16666666666663,12.089940722210908,150.29166666666666,5.0,187.0,
Lahore,130,104.94664153646188,70.86990941439774,40.03698872251967,11.104273747473718,16.783363371175025,1.4053286397499327,33.918153310846314,32.90984213363629,1010.8809329206013,2.7668025868689714,2026-07-27 17:15:26.999717,17.0,27.0,7.0,0.0,0.0,177.0,185.0,190.0,137.0,173.16666666666666,24.12813019416544,150.0,-47.0,146.0,
Lahore,131,106.28622136690063,80.5693660908237,44.09165160164294,5.857450750415303,28.738445618535856,2.854481089852815,37.77822634683645,47.03509745510334,1002.834810053142,2.730751934144229,2026-07-27 18:15:26.999717,18.0,27.0,7.0,0.0,0.0,130.0,172.0,172.0,142.0,166.33333333333334,29.689504318304387,149.54166666666666,1.0,162.0,
Lahore,122,91.65383767461437,77.34661886291431,59.67507801978541,37.058789993186416,26.715065111204687,2.057833884711375,31.06042018869264,67.74733316033996,1008.2766593324616,9.333959749682446,2026-07-27 19:15:26.999717,19.0,27.0,7.0,0.0,0.0,131.0,177.0,203.0,145.0,152.83333333333334,28.05292616941499,148.58333333333334,-9.0,126.0,
